vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50,vec_51,vec_52,vec_53,vec_54,vec_55,vec_56,vec_57,vec_58,vec_59,vec_60,vec_61,vec_62,vec_63,vec_64,vec_65,vec_66,vec_67,vec_68,vec_69,vec_70,vec_71,vec_72,vec_73,vec_74,vec_75,vec_76,vec_77,vec_78,vec_79,vec_80,vec_81,vec_82,vec_83,vec_84,vec_85,vec_86,vec_87,vec_88,vec_89,vec_90,vec_91,vec_92,vec_93,vec_94,vec_95,vec_96,vec_97,vec_98,vec_99,name
-0.11751227,0.08863287,0.017499104,0.048767973,0.041433994,-0.17004713,0.121696614,0.2889925,-0.069972984,-0.15760854,-0.046963137,-0.16448702,-0.026653498,-0.011557259,-0.00036037262,-0.13201424,0.12516756,-0.020331815,-0.057401452,-0.13111158,0.07456094,0.044182412,0.14153957,-0.16435494,-0.023608152,0.037476175,-0.061323762,-0.044697236,-0.13361092,-0.00040368948,0.12316992,-0.077504665,-0.0084147565,-0.22463745,-0.032101788,0.054370455,0.056007575,-0.10529129,0.0160175,-0.15535769,0.09060091,-0.104715034,-0.07311077,-0.031255506,0.20059936,0.017423641,-0.17927264,-0.04469317,0.10854407,0.0339028,0.074121974,-0.12423563,0.0041452497,-0.029805904,-0.13563794,0.02887553,0.067151025,-0.010209133,-0.17266884,0.1072843,-0.00862999,0.003500013,0.038244355,-0.018199869,-0.09795734,0.17716414,-0.014382564,0.115358,-0.113929905,0.13121875,-0.123273335,0.08114895,0.16193223,-0.019765507,0.11851216,0.0059125144,0.03966884,0.004770649,-0.10542089,-0.0059515927,-0.12764557,0.030046161,-0.058038086,0.16712137,-0.08004761,-0.11950113,0.074302524,0.018921925,0.036533605,0.05426928,0.18274589,-0.010873625,0.109818116,-0.08435412,0.1510994,0.05346671,0.06677621,-0.113471225,-0.033723775,0.01771995,gligar
-0.11338604,0.058637735,0.006262091,0.041100018,0.01798487,-0.17092076,0.10646014,0.28546378,-0.07448895,-0.15642129,-0.03698278,-0.14658456,-0.022620952,-0.015574095,0.0015609356,-0.1084491,0.12982982,-0.047348056,-0.039175168,-0.16713287,0.06393211,0.061571784,0.14875127,-0.14995004,-0.029182984,0.041712712,-0.09373889,-0.026324727,-0.14013703,-0.0030817676,0.12364264,-0.06752328,0.011725712,-0.21027842,-0.033850405,0.056710858,0.038392507,-0.1222868,-0.007434357,-0.15523314,0.09104979,-0.095217414,-0.089051895,-0.031783003,0.20884638,0.00022981068,-0.19475144,-0.057396334,0.12365785,0.041829392,0.044499565,-0.12694657,0.015262603,-0.017333148,-0.11636242,0.02186079,0.05137463,-0.020724652,-0.16715664,0.11013379,-0.011859751,0.0031111487,0.04901226,-0.01563842,-0.12177149,0.1796857,-0.030749278,0.101707034,-0.122719415,0.12114332,-0.12167068,0.087802686,0.15305746,-0.044278525,0.112131044,0.0040070144,0.06490139,0.0019920263,-0.11197069,-0.012032606,-0.11889414,0.018845603,-0.061635714,0.20704904,-0.08284913,-0.11971879,0.07645877,0.044470496,0.04721213,0.055397473,0.17923118,-0.0068563865,0.098166734,-0.06383136,0.14206102,0.043385804,0.06338814,-0.10873673,-0.007181309,0.026487382,steelix
-0.116424404,0.06919564,0.008413106,0.047804713,0.028167155,-0.17380156,0.11246459,0.28928074,-0.07257584,-0.15968989,-0.03966635,-0.15596701,-0.025840977,-0.01319623,0.0010032713,-0.11665921,0.1286128,-0.04015537,-0.044006318,-0.15602231,0.0682196,0.056942087,0.1458271,-0.15526332,-0.025393737,0.03895132,-0.08548664,-0.030980602,-0.13962787,-0.0047803055,0.12479825,-0.07170436,0.003939655,-0.21654066,-0.035358325,0.057231307,0.04662713,-0.11713788,0.0006658238,-0.15396796,0.091568574,-0.10032448,-0.0853597,-0.03346126,0.21153069,0.009171531,-0.19198969,-0.052758336,0.12080336,0.04244357,0.054688416,-0.12482319,0.011625873,-0.02146907,-0.12241797,0.023221992,0.05698538,-0.017187748,-0.16907947,0.10934639,-0.011721785,0.0057681864,0.044649433,-0.018388066,-0.113228254,0.175655,-0.025159113,0.105176136,-0.117776036,0.12440414,-0.12107401,0.08306589,0.1528957,-0.03847243,0.11368452,0.0033268065,0.052897375,0.0019149916,-0.10618263,-0.010358218,-0.120015204,0.021593068,-0.059463214,0.19226559,-0.07864769,-0.1176305,0.07444605,0.034853745,0.04446174,0.05610816,0.17316687,-0.007460757,0.10318183,-0.07048353,0.14809284,0.04869906,0.06128256,-0.11102538,-0.01648843,0.02450959,snubbull
-0.11710701,0.06877117,0.011626984,0.04813065,0.026023075,-0.17568886,0.114182204,0.29157132,-0.07203687,-0.16085744,-0.039528303,-0.15399434,-0.02630925,-0.011956153,0.0011671317,-0.11406929,0.12876488,-0.036492027,-0.04407428,-0.1566448,0.06599226,0.058747917,0.14604059,-0.15487514,-0.028033921,0.038422633,-0.08426219,-0.032560363,-0.13638917,-0.008530299,0.12082591,-0.07010041,0.005111123,-0.21651146,-0.036522016,0.054288875,0.047074713,-0.12250946,-0.0026646676,-0.14871542,0.09106415,-0.09920579,-0.08554332,-0.03249783,0.21477029,0.0066958116,-0.18965293,-0.056681618,0.123245224,0.04252281,0.04991849,-0.1240728,0.012441416,-0.02150612,-0.12292398,0.027555356,0.05863289,-0.01726147,-0.1683263,0.11527556,-0.011880954,0.006126006,0.042775195,-0.018341362,-0.11500687,0.17430286,-0.025867773,0.10509205,-0.116707936,0.12609544,-0.120062515,0.08030359,0.15483972,-0.03965944,0.1155518,0.0073519126,0.051613923,-0.000386742,-0.10765374,-0.009826606,-0.118706,0.024535738,-0.056735374,0.19569859,-0.07850563,-0.11089802,0.07439308,0.035958312,0.045184266,0.057574023,0.17297661,-0.009988827,0.098818146,-0.06998553,0.14508437,0.051665142,0.062195066,-0.11257533,-0.01637659,0.02556011,granbull
-0.11526259,0.07350595,0.011664219,0.045009937,0.030474858,-0.17031388,0.11428941,0.2864666,-0.07191781,-0.1570541,-0.042466022,-0.15693869,-0.025105512,-0.012630252,-0.0014247589,-0.123582125,0.12519106,-0.03318265,-0.04941445,-0.14649922,0.06900277,0.051868916,0.14414114,-0.1560188,-0.02538786,0.03844008,-0.07435288,-0.03670021,-0.13625318,-0.0017821628,0.12283273,-0.07250602,0.00093244005,-0.2197318,-0.033616025,0.055207267,0.047064126,-0.114212655,0.00553279,-0.1576134,0.09091985,-0.099678725,-0.08172747,-0.03190684,0.20326285,0.0102018295,-0.18806306,-0.050004944,0.11439801,0.03700749,0.06172947,-0.12651469,0.0090156915,-0.02463409,-0.12540624,0.025204496,0.060057934,-0.016276846,-0.17189121,0.10862662,-0.010864136,0.0021377346,0.04387926,-0.017798666,-0.110669605,0.1781404,-0.021981305,0.11095657,-0.1187667,0.12638706,-0.12234874,0.085599855,0.15943202,-0.03082162,0.11633395,0.004181221,0.05190462,0.0032741986,-0.110493764,-0.00932633,-0.12439102,0.02504373,-0.05953345,0.18557104,-0.08410114,-0.12205069,0.07594284,0.029691426,0.04028019,0.055810463,0.18322308,-0.008830981,0.10510121,-0.07475579,0.14850251,0.050237127,0.064838395,-0.11144231,-0.021343863,0.021433815,qwilfish
-0.115549155,0.069735266,0.011898262,0.04529735,0.02606316,-0.17200828,0.11170799,0.2877931,-0.07222328,-0.15825936,-0.039862722,-0.15327033,-0.024139214,-0.0146512315,4.411882e-05,-0.116186164,0.12779245,-0.03741648,-0.044868622,-0.1520869,0.06715326,0.054594427,0.14475769,-0.1541191,-0.02725199,0.04041605,-0.080786906,-0.033137966,-0.13494876,-0.0031783518,0.120862916,-0.07137795,0.0057391184,-0.21770358,-0.033604156,0.05571784,0.045418184,-0.11998619,-0.0002813039,-0.1548953,0.092179835,-0.10021049,-0.08433333,-0.03210088,0.20783384,0.0056120134,-0.18921147,-0.054090578,0.11753938,0.039644957,0.055239446,-0.12446669,0.0109010255,-0.02131998,-0.12276376,0.024754677,0.05890583,-0.01682897,-0.16871417,0.10963364,-0.011252805,0.0036768601,0.044286218,-0.016764415,-0.112361565,0.18000352,-0.02399383,0.10734701,-0.11966086,0.12617204,-0.122963935,0.08466689,0.15710865,-0.036597684,0.115485854,0.005127185,0.05435111,0.0011047946,-0.10941375,-0.0093640685,-0.12337428,0.025025377,-0.05947664,0.19492619,-0.08196044,-0.11856728,0.07585875,0.03567472,0.04303607,0.05831207,0.1823394,-0.010208543,0.10213215,-0.072518006,0.14522114,0.04730374,0.06297674,-0.11003425,-0.01741966,0.024400324,scizor
-0.1189624,0.08241601,0.014790147,0.047490004,0.035871036,-0.17062363,0.11841182,0.29082012,-0.07235884,-0.15546992,-0.045709945,-0.15870872,-0.026020756,-0.011767947,0.0011444768,-0.126771,0.12695189,-0.0254319,-0.05303492,-0.13924886,0.070687145,0.046429418,0.14396964,-0.16115576,-0.02321237,0.040312923,-0.06985547,-0.04040838,-0.13653196,-0.000541966,0.12405456,-0.07522072,-0.0035387662,-0.22243482,-0.030769115,0.05405542,0.05094521,-0.11090947,0.0113545945,-0.1564064,0.09060514,-0.10317128,-0.07837899,-0.030803354,0.20547503,0.013674332,-0.18401395,-0.048107088,0.111150004,0.03443661,0.06792912,-0.12586099,0.005281826,-0.02670879,-0.13144192,0.027012816,0.06285652,-0.012566349,-0.1712218,0.10796895,-0.009602848,0.0032088035,0.03915099,-0.01805441,-0.10302611,0.17835343,-0.016370675,0.111394435,-0.11618576,0.13074192,-0.12349549,0.08354334,0.1601528,-0.025009122,0.11586517,0.0069260574,0.045924116,0.003143854,-0.10508611,-0.009013471,-0.12583694,0.026529841,-0.05807814,0.17530334,-0.080833375,-0.118946284,0.074585766,0.024320552,0.03798895,0.054000452,0.18104874,-0.011339281,0.107420884,-0.07975624,0.14669313,0.050934713,0.067379095,-0.11068733,-0.028392855,0.019864084,shuckle
-0.115951285,0.074709,0.011510843,0.046060663,0.030582808,-0.17320839,0.114781834,0.28990567,-0.07185882,-0.15902987,-0.04182365,-0.15737198,-0.024828631,-0.0126878945,0.0007131879,-0.12113511,0.12693192,-0.034929384,-0.047444027,-0.1504167,0.06974033,0.053892888,0.1451718,-0.15711568,-0.027015602,0.038886063,-0.07823981,-0.03613176,-0.13622676,-0.0032635352,0.122971386,-0.07207258,0.0010472015,-0.21779265,-0.034259442,0.056626543,0.048106577,-0.11453764,0.0027988614,-0.15506972,0.09139527,-0.101681024,-0.08155546,-0.032164924,0.2071799,0.0097344015,-0.18799151,-0.051751424,0.117236346,0.039168682,0.058472775,-0.1258599,0.009944374,-0.023687357,-0.12582678,0.025582163,0.059747428,-0.01549634,-0.16988774,0.10918137,-0.0100784,0.0035681995,0.04342028,-0.017363653,-0.11087994,0.17709498,-0.02227475,0.108325966,-0.11824604,0.12713721,-0.12208134,0.08302088,0.1568175,-0.03282663,0.11595518,0.0053718598,0.0501112,0.0025705197,-0.10858942,-0.008143983,-0.12103375,0.024696598,-0.059552193,0.18685341,-0.079980075,-0.11720967,0.074391045,0.0319348,0.0426196,0.055949155,0.17768545,-0.008579593,0.10282921,-0.074428715,0.1478185,0.050481275,0.06419694,-0.11260922,-0.020188041,0.0219893,heracross
-0.11825464,0.079375155,0.01285226,0.045915738,0.033303726,-0.17428304,0.11722721,0.2918109,-0.071401045,-0.15891722,-0.043627754,-0.16118844,-0.02450396,-0.011451014,0.0009580488,-0.12513217,0.12447198,-0.032455202,-0.048944183,-0.14726427,0.072010085,0.052683894,0.14341629,-0.15747748,-0.027750578,0.03817301,-0.07386271,-0.03966505,-0.13439776,-0.003973746,0.123350605,-0.07180917,-0.003125678,-0.2200986,-0.034057476,0.058006957,0.050584186,-0.11191376,0.0044847447,-0.15726511,0.09282218,-0.10343323,-0.07918752,-0.032296956,0.20771426,0.011366636,-0.18668759,-0.05103172,0.11476311,0.0371979,0.06182892,-0.12455561,0.00885029,-0.024240613,-0.1292729,0.026781613,0.060852226,-0.014255004,-0.17048314,0.10802154,-0.008383401,0.004343399,0.04230763,-0.017434075,-0.10891653,0.1747432,-0.020075424,0.109441295,-0.11641284,0.12849003,-0.12213966,0.08155641,0.1565555,-0.029054651,0.11720746,0.0072154766,0.04650704,0.003376585,-0.10820906,-0.005544731,-0.11994963,0.025330786,-0.05852484,0.1802351,-0.08077738,-0.11583611,0.07277604,0.029338162,0.040898815,0.054733437,0.17639948,-0.007094766,0.102564916,-0.07539183,0.14924353,0.052913815,0.06511284,-0.11372623,-0.023272457,0.021321721,sneasel
-0.11762255,0.07834861,0.014120413,0.044570994,0.032403965,-0.17453769,0.11725089,0.2927411,-0.071939126,-0.16059533,-0.043674923,-0.15957138,-0.024751212,-0.011431604,0.0017133204,-0.12487704,0.124858454,-0.032385163,-0.048917163,-0.14986655,0.07131949,0.05315715,0.14561838,-0.15776248,-0.028934147,0.038583968,-0.07504894,-0.039791793,-0.13347349,-0.0036899184,0.12163369,-0.07091685,-0.0025295336,-0.21899769,-0.033690352,0.057118375,0.04838821,-0.112722844,0.0039678435,-0.15433097,0.09309087,-0.10352975,-0.07963121,-0.03184511,0.206754,0.009811546,-0.18530199,-0.052485306,0.11514273,0.037533298,0.059612192,-0.12608118,0.008944547,-0.023410909,-0.12752676,0.02865486,0.061449092,-0.014508992,-0.17002305,0.10908758,-0.009819819,0.004014291,0.041807435,-0.017198283,-0.11095474,0.17619497,-0.020306058,0.10865816,-0.11700724,0.1280002,-0.12220483,0.080985546,0.15843174,-0.030130774,0.116862744,0.008177702,0.047227386,0.0027542773,-0.10880828,-0.005982762,-0.1192314,0.026007371,-0.057717085,0.18149608,-0.07998109,-0.113672785,0.07355035,0.030772204,0.041313283,0.054528747,0.17601506,-0.008830026,0.10076339,-0.07501881,0.14791825,0.05443438,0.06678687,-0.11471449,-0.022767331,0.02202435,teddiursa
-0.11493682,0.0711639,0.010929003,0.042799216,0.026700236,-0.17520939,0.11438251,0.29212582,-0.072275534,-0.16006918,-0.040572867,-0.15495361,-0.023647064,-0.012063185,0.0015778107,-0.11920386,0.1253509,-0.03869768,-0.04463042,-0.1571631,0.067659795,0.056936894,0.147782,-0.1531614,-0.029158521,0.038521934,-0.08182112,-0.03474307,-0.13525327,-0.005268606,0.12000587,-0.06834511,0.0034518025,-0.21575059,-0.03371391,0.055485588,0.04499843,-0.11792165,-0.0023997163,-0.15640478,0.090527564,-0.09827675,-0.084218904,-0.031754453,0.20835947,0.005411239,-0.18993673,-0.054371964,0.11873435,0.04033243,0.051976804,-0.1259378,0.012219839,-0.021637134,-0.12221669,0.026066827,0.05644531,-0.016924607,-0.16784938,0.111111015,-0.010689157,0.0033263569,0.04418432,-0.016742358,-0.115638964,0.1757221,-0.024181215,0.10573115,-0.119416766,0.124757215,-0.120337546,0.08441328,0.15607993,-0.03510346,0.11578984,0.007753215,0.05373562,0.0017808501,-0.11245464,-0.007758957,-0.11765141,0.024165003,-0.05803791,0.19231069,-0.08257685,-0.114456706,0.075984485,0.036314584,0.04361513,0.0559608,0.1776893,-0.0074417936,0.09854536,-0.069712035,0.14645006,0.05144198,0.065315045,-0.11463335,-0.016050858,0.022676446,ursaring
-0.11450441,0.06575682,0.010812075,0.045091484,0.023973865,-0.17252366,0.1119251,0.28772068,-0.0720304,-0.15983908,-0.038337324,-0.15214826,-0.024677003,-0.013563226,-0.0005772339,-0.11443198,0.12800609,-0.037978336,-0.043131206,-0.15586847,0.06540605,0.05712012,0.14608331,-0.15280256,-0.028142545,0.03952877,-0.08489206,-0.032032013,-0.13589847,-0.0053493846,0.12160639,-0.06863604,0.006606709,-0.21459287,-0.034919713,0.054531317,0.043936644,-0.121313974,-0.0023154526,-0.15352875,0.090578556,-0.09759016,-0.083639786,-0.032946672,0.20889346,0.005082949,-0.18975094,-0.055493448,0.12137219,0.040423594,0.05137121,-0.124995,0.012326774,-0.020536827,-0.1214281,0.024719393,0.057635907,-0.018534325,-0.16893086,0.11223881,-0.011530159,0.0042350125,0.04643307,-0.016382039,-0.116465956,0.17898741,-0.027077528,0.10604217,-0.12049368,0.12452541,-0.12121846,0.08446288,0.15598379,-0.038674362,0.11644406,0.0042667766,0.05709657,0.001133332,-0.11118173,-0.009724029,-0.12055568,0.02306748,-0.059015628,0.1990771,-0.08213632,-0.11746974,0.07738627,0.037447806,0.043598995,0.05765227,0.1794751,-0.009868513,0.10079972,-0.06870612,0.14576444,0.047949955,0.06258037,-0.11122954,-0.013504455,0.024950108,slugma
-0.11125243,0.06426292,0.01025508,0.044817593,0.024367683,-0.16303024,0.10778017,0.27926794,-0.07340157,-0.15687843,-0.03886277,-0.14884473,-0.023742428,-0.017506225,-0.0006617673,-0.11419397,0.13367628,-0.03737334,-0.04576771,-0.15174013,0.069137104,0.05509855,0.14663802,-0.157009,-0.027950374,0.04260027,-0.083953746,-0.032457493,-0.13875109,0.0039610183,0.12570025,-0.07288174,0.0058865165,-0.21470413,-0.03385022,0.056641076,0.041126702,-0.11411899,0.0018393728,-0.15386498,0.09380515,-0.09732107,-0.07828317,-0.03262571,0.20039654,0.0056246705,-0.18698448,-0.052730013,0.1196239,0.036617436,0.056374457,-0.12906839,0.011797417,-0.02122871,-0.12509863,0.023634145,0.059000727,-0.016484085,-0.17223155,0.108864166,-0.010090529,0.0031521968,0.04920902,-0.012787277,-0.11163909,0.1859813,-0.027375886,0.10960227,-0.123154014,0.12359531,-0.12381915,0.08721379,0.15681724,-0.037023146,0.11486849,-0.0012494929,0.061052285,0.00494443,-0.10923905,-0.0112666795,-0.12764834,0.020923123,-0.0651111,0.19808443,-0.08235044,-0.12799563,0.07879253,0.037701238,0.042608008,0.05547569,0.18749546,-0.00985704,0.10632894,-0.07278948,0.14386754,0.042250443,0.064465694,-0.10795661,-0.014374123,0.025443578,magcargo
-0.11647744,0.073829904,0.012049309,0.042790737,0.02916781,-0.17440505,0.115888014,0.2917925,-0.0730482,-0.15904823,-0.043364003,-0.15628184,-0.026001152,-0.011395793,0.0013968659,-0.12221902,0.12474319,-0.03337654,-0.047937043,-0.15337384,0.06716431,0.05371133,0.14657502,-0.1553693,-0.025938783,0.038021557,-0.077669956,-0.03664311,-0.13672122,-0.004284022,0.12028811,-0.070167996,0.001823166,-0.21756579,-0.03319198,0.05424988,0.04658939,-0.11574344,0.0029119314,-0.15560116,0.08957015,-0.09926136,-0.08422207,-0.03097546,0.20877557,0.0080303075,-0.18952377,-0.052343674,0.116986156,0.039203454,0.05627116,-0.12574282,0.009722091,-0.023574933,-0.12408802,0.026891058,0.056741863,-0.017330082,-0.16900618,0.1107358,-0.010927032,0.004043516,0.042003185,-0.018669436,-0.11323314,0.1750419,-0.02179211,0.10693541,-0.118129425,0.12664413,-0.12091849,0.08444964,0.15801392,-0.03227689,0.11619265,0.009175373,0.051284727,0.0021186366,-0.11080722,-0.008273592,-0.118490994,0.025227077,-0.057067513,0.18740812,-0.082454965,-0.11446528,0.07490134,0.032476537,0.042202655,0.054202434,0.17780048,-0.008223593,0.10119381,-0.07270376,0.14721572,0.053247355,0.066992216,-0.11538171,-0.020125423,0.020956555,swinub
-0.11544156,0.07124832,0.011439078,0.045008417,0.028138379,-0.17225282,0.11354246,0.28893712,-0.072635226,-0.15903218,-0.041423716,-0.155262,-0.025532706,-0.014035429,0.00062963105,-0.118272595,0.129176,-0.03580959,-0.046851482,-0.15316772,0.06850872,0.055200785,0.14641553,-0.15588294,-0.027487405,0.03962229,-0.080191396,-0.034450088,-0.13694425,-0.0031615726,0.122548044,-0.07200741,0.0026859797,-0.21709697,-0.033918142,0.055432357,0.046286333,-0.116477065,0.0015992131,-0.1524893,0.09156312,-0.099788986,-0.0824369,-0.03159223,0.2074656,0.007956943,-0.18802375,-0.052818198,0.1184796,0.039338738,0.056194838,-0.12606876,0.011401666,-0.022932606,-0.12479332,0.026288446,0.05914128,-0.015690682,-0.16943395,0.11064565,-0.010988736,0.0042258967,0.044036463,-0.016538586,-0.112082444,0.17780085,-0.024396004,0.107958786,-0.11864941,0.12562957,-0.121867485,0.082886465,0.15713584,-0.034923706,0.11525321,0.004946664,0.052909486,0.0023638369,-0.10886555,-0.009325979,-0.12197987,0.024262497,-0.05915598,0.19117926,-0.080786385,-0.117171034,0.07534474,0.034533676,0.043269064,0.05575172,0.17871723,-0.009180966,0.10224199,-0.07315476,0.14634486,0.050003357,0.06497715,-0.11228624,-0.018323684,0.023347957,piloswine
-0.11489853,0.07219762,0.0069525237,0.041488864,0.030155217,-0.1711936,0.11392312,0.2874462,-0.07319902,-0.16099614,-0.04198895,-0.16039848,-0.021929903,-0.013195665,0.00081932114,-0.12359874,0.12562434,-0.040565494,-0.04546215,-0.15672289,0.07189858,0.05707791,0.14413935,-0.15525642,-0.03159088,0.037581645,-0.08068324,-0.037708376,-0.13570787,-0.0019823017,0.1249999,-0.068608,-0.0018000971,-0.21743722,-0.035574187,0.062033035,0.044461522,-0.11011871,0.00037513286,-0.15962915,0.09562046,-0.100504294,-0.07897705,-0.03542974,0.20472556,0.008779229,-0.18696943,-0.05177565,0.11670818,0.037000693,0.058142267,-0.12761834,0.011786972,-0.019010348,-0.12673968,0.024976324,0.057276443,-0.01645243,-0.17198402,0.1049425,-0.0084561845,0.003928463,0.04762855,-0.014369052,-0.115125306,0.17624752,-0.025039565,0.10602817,-0.12104875,0.12502234,-0.12250618,0.08341688,0.15455239,-0.034094617,0.11599643,0.0025720538,0.053069264,0.006001416,-0.11057505,-0.004684876,-0.11837226,0.02001118,-0.062253486,0.186216,-0.08153837,-0.1197268,0.07335693,0.03555665,0.041566566,0.052992564,0.17636366,-0.0038312008,0.10057101,-0.06937647,0.15006974,0.050105117,0.06455839,-0.11261556,-0.016236486,0.02397455,corsola
-0.11586063,0.075712346,0.012553484,0.045019034,0.03186732,-0.17220941,0.11637171,0.2890076,-0.07102958,-0.15865116,-0.043388706,-0.15926652,-0.0244702,-0.01164481,3.88632e-05,-0.12459721,0.12513664,-0.032731272,-0.049008653,-0.1484291,0.071780875,0.054252684,0.14531483,-0.15798646,-0.028946843,0.038213875,-0.074644625,-0.038989987,-0.1341134,-0.0036094706,0.12284919,-0.071083464,-0.0018796731,-0.21745887,-0.035896353,0.05787253,0.04909998,-0.11324481,0.0031587381,-0.15482941,0.09171916,-0.10167891,-0.07809779,-0.031064896,0.20548156,0.010599484,-0.18589269,-0.052681215,0.117363386,0.0366686,0.059505578,-0.12604931,0.010388583,-0.02511941,-0.12893966,0.02724958,0.061275426,-0.015403254,-0.17293043,0.11089533,-0.008734673,0.0030762937,0.043639127,-0.01691364,-0.11075187,0.17618518,-0.022272905,0.111452214,-0.11777995,0.12721814,-0.12154838,0.082123116,0.15723498,-0.029464805,0.117943935,0.005738629,0.048971478,0.004298215,-0.1104387,-0.0059687975,-0.12031382,0.02526933,-0.05993541,0.18376698,-0.08095922,-0.11644585,0.07462212,0.030890346,0.04156464,0.053942014,0.17847554,-0.008107645,0.10191816,-0.07565838,0.14795627,0.052185997,0.06512759,-0.11427559,-0.02099369,0.02127883,remoraid
-0.116844304,0.07988062,0.013618941,0.04686264,0.035160378,-0.1722912,0.118311316,0.2907102,-0.0711243,-0.15921728,-0.044076122,-0.16066559,-0.026744235,-0.01142625,0.00029089022,-0.12653035,0.12391702,-0.027669463,-0.05170265,-0.14232534,0.07009762,0.04909081,0.14352481,-0.15854073,-0.024243718,0.037326813,-0.06997397,-0.03943626,-0.13455042,-0.0028989653,0.12068816,-0.07345876,-0.0027318,-0.22235167,-0.03353666,0.055081893,0.051286016,-0.1123467,0.008299786,-0.15588762,0.09037776,-0.10227911,-0.079208076,-0.03231165,0.20660502,0.012907906,-0.18499914,-0.048908155,0.11333326,0.037432518,0.064912625,-0.12465552,0.0071803797,-0.026204921,-0.1286689,0.026427265,0.06211099,-0.014272877,-0.17131422,0.108497456,-0.009743644,0.0043259384,0.040714942,-0.018464452,-0.1065434,0.17622179,-0.018756162,0.111657776,-0.11700587,0.12927873,-0.12142622,0.08266455,0.15935199,-0.027650552,0.117327005,0.0062263496,0.045526564,0.0029371167,-0.10802983,-0.0075974506,-0.12307419,0.026696974,-0.058098614,0.17887491,-0.08051951,-0.11744487,0.07472331,0.025881087,0.039228823,0.055533066,0.179006,-0.009389161,0.10621899,-0.078006685,0.15032211,0.05301714,0.06515675,-0.11410678,-0.02559514,0.019995237,octillery
